Stastics for ICV command estimator.  Version 7
Master: SUSE.64 Release J-2014.06.SP2.HF1.4116 2014/09/29 
Run date: 2015-03-31
Turbo=lite
DMEM: 21487 21479 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
DMEM: 21492 21479 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21487 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21497 21487 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _explode_rotation
CMEM: 20478 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21497 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21500 21497 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 23322 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23325 23322 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21500 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21508 21500 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _explode_rotation
CMEM: 21287 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21784 21287 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 21508 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21511 21508 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _size
CMEM: 21511 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21517 21511 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_and
CMEM: 23365 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23368 23365 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21517 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21522 21517 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 20675 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.01 NO_RULE
DMEM: 20712 20675 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21522 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21528 21522 8 4690296:0 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 2:1:0:1 _select
CMEM: 23408 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23411 23408 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21528 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21534 21528 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _explode_rotation
CMEM: 23451 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23454 23451 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21534 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21537 21534 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21328 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21794 21328 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 23494 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23497 23494 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 23537 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23540 23537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 23580 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23583 23580 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 23623 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23626 23623 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21369 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21804 21369 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 21537 0:0 0:0 0:0 0:0 0:0 0:0 0:0 11:0:0:0 60.92 0.00 0.00 NO_RULE
DMEM: 21555 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21571 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21587 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21603 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21619 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21635 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21651 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21667 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21683 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21699 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
DMEM: 21715 21537 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _merge_dirty_layer
CMEM: 21555 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21561 21555 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
DMEM: 21566 21555 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 21571 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21577 21571 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21587 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 60.92 0.00 0.00 NO_RULE
DMEM: 21593 21587 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21561 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21895 21561 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21577 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21895 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21900 21895 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21603 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21609 21603 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21900 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21593 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21905 21593 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21619 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21625 21619 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21609 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21905 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21910 21905 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21635 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21641 21635 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21910 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21625 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21915 21625 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21651 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21657 21651 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21915 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21641 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21920 21641 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21667 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21673 21667 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21920 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21657 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21925 21657 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21683 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21689 21683 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21925 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21673 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21930 21673 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21699 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21705 21699 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21930 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21689 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21935 21689 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21715 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21721 21715 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21705 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21935 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21940 21935 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21721 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
CMEM: 21940 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21945 21940 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 23666 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23669 23666 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 21945 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21950 21945 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21950 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21955 21950 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21955 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21960 21955 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 23704 0:0 380:380 380:380 380:380 380:380 380:380 380:380 1:1:0:1 66.01 0.00 0.00 NO_RULE
DMEM: 23707 23704 8 4690296:0 380:380 380:380 380:380 380:380 380:380 380:380 1:1:0:1 _internal
CMEM: 20712 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20749 20712 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21410 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21814 21410 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 21960 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21965 21960 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _explode_rotation
CMEM: 21451 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21824 21451 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 20749 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20786 20749 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21492 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21834 21492 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
DMEM: 21844 21834 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
DMEM: 21854 21844 8 4690296:0 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 1:1:0:1 _aliased
DMEM: 21877 21854 8 4690296:0 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 1:1:0:1 _explode_rotation
CMEM: 20786 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20823 20786 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21965 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21968 21965 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
DMEM: 21978 21965 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _internal
CMEM: 20823 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20860 20823 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21877 0:0 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 1:1:0:1 66.02 0.00 0.00 NO_RULE
DMEM: 21880 21877 8 4690296:0 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 78526:78526 1:1:0:1 _size
CMEM: 23282 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 73.68 0.03 0.03 NO_RULE
DMEM: 23290 23282 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 2:1:0:1 _select
CMEM: 23290 0:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 0.00 0.00 0.00 NO_RULE
DMEM: 23301 23290 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _copy
CMEM: 23301 0:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 0.00 0.00 0.00 NO_RULE
CMEM: 20860 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20897 20860 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 23325 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23333 23325 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 23368 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23376 23368 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 23411 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23419 23411 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 20897 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20934 20897 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21566 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21582 21566 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23454 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 61.84 0.00 0.00 NO_RULE
DMEM: 23462 23454 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 21582 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21598 21582 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 21598 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21614 21598 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23333 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.01 NO_RULE
DMEM: 23344 23333 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 2:1:0:1 _boolean_or
CMEM: 23344 0:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 0.00 0.00 0.00 NO_RULE
CMEM: 23497 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23505 23497 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 21614 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21630 21614 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 21978 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 22894 21978 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _rectangles
CMEM: 21630 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21646 21630 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23376 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23387 23376 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 23540 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23548 23540 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 21646 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21662 21646 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 20934 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 20971 20934 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_or
CMEM: 21662 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21678 21662 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23583 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23591 23583 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 23419 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23430 23419 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 21678 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21694 21678 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 21694 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21710 21694 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23626 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23634 23626 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _select
CMEM: 21710 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21726 21710 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 2:0:0:0 _boolean_not
CMEM: 23462 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 23473 23462 8 4690296:0 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 78146:78146 1:1:0:1 _aliased
CMEM: 21726 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21739 21726 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21739 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21749 21739 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21749 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21759 21749 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21759 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21769 21759 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21769 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21779 21769 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21779 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21789 21779 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21789 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21799 21789 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21799 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21809 21799 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21809 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21819 21809 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
CMEM: 21819 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 0.00 0.00 0.00 NO_RULE
DMEM: 21829 21819 1 4690296:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _copy
