Stastics for ICV command estimator.  Version 7
Master: SUSE.64 Release J-2014.06.SP2.HF1.4116 2014/09/29 
Run date: 2015-03-31
Turbo=lite
DMEM: 2048 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2052 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2056 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2060 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2064 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2068 1873 8 7356160:212087000 0:0 839:839 0:0 839:839 839:839 839:839 1:1:0:1 _create_layer_dp
DMEM: 2082 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2086 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2090 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2094 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2098 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2102 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2106 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2110 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2114 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2118 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2122 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2126 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2130 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2134 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2136 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2140 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2144 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2148 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2152 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2156 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2160 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2164 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2168 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2172 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2176 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2180 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2184 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2188 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2192 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2196 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2200 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2204 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2208 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2212 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2216 1873 8 7356160:212087000 0:0 53808:53808 0:0 49334:49334 53808:53808 49334:49334 1:1:0:1 _create_layer_dp
DMEM: 2224 1873 8 7356160:212087000 0:0 54122:54122 0:0 54122:54122 54122:54122 54122:54122 1:1:0:1 _create_layer_dp
DMEM: 2232 1873 8 7356160:212087000 0:0 3464412:3464412 0:0 3464412:3464412 3464412:3464412 3464412:3464412 1:1:0:1 _create_layer_dp
DMEM: 2240 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2244 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2248 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2252 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2256 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2260 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2264 1873 8 7356160:212087000 0:0 2463854:2463854 0:0 2463854:2463854 2463854:2463854 2463854:2463854 1:1:0:1 _create_layer_dp
DMEM: 2272 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2276 1873 8 7356160:212087000 0:0 566362:566362 0:0 566362:566362 566362:566362 566362:566362 1:1:0:1 _create_layer_dp
DMEM: 2284 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2288 1873 8 7356160:212087000 0:0 370338:370338 0:0 370338:370338 370338:370338 370338:370338 1:1:0:1 _create_layer_dp
DMEM: 2296 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2300 1873 8 7356160:212087000 0:0 157621:157621 0:0 157621:157621 157621:157621 157621:157621 1:1:0:1 _create_layer_dp
DMEM: 2308 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2312 1873 8 7356160:212087000 0:0 150907:150907 0:0 150907:150907 150907:150907 150907:150907 1:1:0:1 _create_layer_dp
DMEM: 2320 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2324 1873 8 7356160:212087000 0:0 97632:97632 0:0 97632:97632 97632:97632 97632:97632 1:1:0:1 _create_layer_dp
DMEM: 2332 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2336 1873 8 7356160:212087000 0:0 62154:62154 0:0 62154:62154 62154:62154 62154:62154 1:1:0:1 _create_layer_dp
DMEM: 2344 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2348 1873 8 7356160:212087000 0:0 10412:10412 0:0 10412:10412 10412:10412 10412:10412 1:1:0:1 _create_layer_dp
DMEM: 2356 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2360 1873 8 7356160:212087000 0:0 1340:1340 0:0 1340:1340 1340:1340 1340:1340 1:1:0:1 _create_layer_dp
DMEM: 2368 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2372 1873 8 7356160:212087000 0:0 29217:29217 0:0 26588:26588 29217:29217 26588:26588 1:1:0:1 _create_layer_dp
DMEM: 2380 1873 8 7356160:212087000 0:0 24591:24591 0:0 22746:22746 24591:24591 22746:22746 1:1:0:1 _create_layer_dp
DMEM: 2388 1873 8 7356160:212087000 0:0 65093:65093 0:0 65093:65093 65093:65093 65093:65093 1:1:0:1 _create_layer_dp
DMEM: 2396 1873 8 7356160:212087000 0:0 26514:26514 0:0 26514:26514 26514:26514 26514:26514 1:1:0:1 _create_layer_dp
DMEM: 2404 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2408 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2412 1873 8 7356160:212087000 0:0 12575:12575 0:0 12575:12575 12575:12575 12575:12575 1:1:0:1 _create_layer_dp
DMEM: 2420 1873 8 7356160:212087000 0:0 3069:3069 0:0 3069:3069 3069:3069 3069:3069 1:1:0:1 _create_layer_dp
DMEM: 2428 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2432 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2436 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2440 1873 8 7356160:212087000 0:0 7:7 0:0 7:7 7:7 7:7 1:1:0:1 _create_layer_dp
DMEM: 2448 1873 8 7356160:212087000 0:0 5:5 0:0 5:5 5:5 5:5 1:1:0:1 _create_layer_dp
DMEM: 2456 1873 8 7356160:212087000 0:0 5:5 0:0 5:5 5:5 5:5 1:1:0:1 _create_layer_dp
DMEM: 2464 1873 8 7356160:212087000 0:0 6:6 0:0 6:6 6:6 6:6 1:1:0:1 _create_layer_dp
DMEM: 2472 1873 8 7356160:212087000 0:0 5:5 0:0 5:5 5:5 5:5 1:1:0:1 _create_layer_dp
DMEM: 2480 1873 8 7356160:212087000 0:0 6:6 0:0 6:6 6:6 6:6 1:1:0:1 _create_layer_dp
DMEM: 2488 1873 8 7356160:212087000 0:0 1:1 0:0 1:1 1:1 1:1 1:1:0:1 _create_layer_dp
DMEM: 2496 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 2500 1873 8 7356160:212087000 0:0 268957:268957 0:0 268957:268957 268957:268957 268957:268957 1:1:0:1 _create_layer_dp
DMEM: 2508 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3719 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3738 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3742 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3746 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3750 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3754 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3758 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3762 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3766 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3770 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3780 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3784 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3788 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3792 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3796 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3800 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3804 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3808 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3812 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3816 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3820 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3826 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3834 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3842 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3850 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3858 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3866 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3874 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3882 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3890 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3898 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3906 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3914 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3922 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3930 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3938 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3946 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3954 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3962 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3970 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3978 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3986 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 3994 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4002 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4010 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4016 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4020 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4024 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4028 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4032 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4036 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4040 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4044 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4048 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4052 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4056 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4060 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4064 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4068 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4072 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4076 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4080 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4084 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4088 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4092 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4096 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4100 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4104 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4108 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4112 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4116 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4120 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4154 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4158 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4162 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4166 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4170 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4174 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4178 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4182 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4186 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4190 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4194 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4198 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4202 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4206 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4349 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4396 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4420 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4443 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4466 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4489 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4512 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4532 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4555 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4578 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4601 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4624 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4647 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4670 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4693 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4716 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4739 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4762 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4785 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4808 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4832 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4855 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4878 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4901 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4924 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 4947 1873 1 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
